2020-12-22 22:25:17,777 [Link.fromString] origName=h3, destName=h2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,777 [Link.fromString] origName=h3, destName=s1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,777 [Link.fromString] origName=h3, destName=d4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,777 [Link.fromString] origName=h4, destName=d4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,777 [Link.fromString] origName=h4, destName=d1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,777 [Link.fromString] origName=h4, destName=s1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,777 [Link.fromString] origName=h4, destName=v1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,777 [Link.fromString] origName=d0, destName=v1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d0, destName=d3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d0, destName=s4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d0, destName=s3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d1, destName=d4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d1, destName=s1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d1, destName=h4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d1, destName=h2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d2, destName=v4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d2, destName=s2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d2, destName=h1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,778 [Link.fromString] origName=d2, destName=v0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=d3, destName=d0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=d3, destName=s3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=d3, destName=v1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=d3, destName=s2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=d4, destName=s1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=d4, destName=d1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=d4, destName=h4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=d4, destName=h2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,779 [Link.fromString] origName=s0, destName=h0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,780 [Link.fromString] origName=s0, destName=v0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,780 [Link.fromString] origName=s0, destName=v3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,780 [Link.fromString] origName=s0, destName=v4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,780 [Link.fromString] origName=s1, destName=d4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,780 [Link.fromString] origName=s1, destName=h2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,780 [Link.fromString] origName=s1, destName=d1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,780 [Link.fromString] origName=s1, destName=h4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,780 [Link.fromString] origName=s2, destName=h1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s2, destName=d2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s2, destName=v4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s2, destName=d3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s3, destName=s4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s3, destName=d3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s3, destName=d0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s3, destName=v1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s4, destName=s3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s4, destName=d0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,781 [Link.fromString] origName=s4, destName=h4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=s4, destName=v1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v0, destName=v3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v0, destName=s0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v0, destName=h0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v0, destName=v1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v1, destName=d0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v1, destName=h4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v1, destName=s4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v1, destName=d3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v2, destName=h3, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v2, destName=h2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,782 [Link.fromString] origName=v2, destName=s1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v2, destName=d4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v3, destName=d1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v3, destName=v0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v3, destName=h2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v3, destName=d4, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v4, destName=d2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v4, destName=s2, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v4, destName=h1, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,783 [Link.fromString] origName=v4, destName=v0, delay=10, bandwidth=1000, loss=-1
2020-12-22 22:25:17,893 findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2020-12-22 22:25:17,893 findfont: score(<Font 'STIXNonUnicode' (STIXNonUni.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,893 findfont: score(<Font 'DejaVu Serif Display' (DejaVuSerifDisplay.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,894 findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,894 findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 1.05
2020-12-22 22:25:17,894 findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,894 findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,894 findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.05
2020-12-22 22:25:17,894 findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,894 findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,894 findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,895 findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,895 findfont: score(<Font 'DejaVu Sans Display' (DejaVuSansDisplay.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,895 findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,895 findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,895 findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal 700 normal>) = 11.335
2020-12-22 22:25:17,895 findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,895 findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.ttf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,895 findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,895 findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 1.335
2020-12-22 22:25:17,896 findfont: score(<Font 'STIXGeneral' (STIXGeneral.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,896 findfont: score(<Font 'DejaVu Serif' (DejaVuSerif.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,896 findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 0.05
2020-12-22 22:25:17,896 findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,896 findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Italic.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,896 findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,896 findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,896 findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,896 findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,896 findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,896 findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,897 findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,897 findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 0.33499999999999996
2020-12-22 22:25:17,897 findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,897 findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,897 findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,897 findfont: score(<Font 'cmmi10' (cmmi10.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,897 findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,897 findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,897 findfont: score(<Font 'Lato' (Lato-Semibold.ttf) normal normal 600 normal>) = 10.24
2020-12-22 22:25:17,897 findfont: score(<Font 'Gadugi' (gadugi.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,897 findfont: score(<Font 'Times New Roman' (Times_New_Roman_Bold_Italic.ttf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,897 findfont: score(<Font 'Consolas' (consolab.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,898 findfont: score(<Font 'TeX Gyre Heros' (texgyreheros-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,898 findfont: score(<Font 'TeX Gyre Bonum' (texgyrebonum-bold.otf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,898 findfont: score(<Font 'Source Code Pro' (SourceCodePro-Black.ttf) normal normal 900 normal>) = 10.525
2020-12-22 22:25:17,898 findfont: score(<Font 'Ubuntu' (Ubuntu-B.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,898 findfont: score(<Font 'C059' (C059-Bold.otf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,898 findfont: score(<Font 'Quicksand' (Quicksand-Bold.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,898 findfont: score(<Font 'Ubuntu' (Ubuntu-RI.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,898 findfont: score(<Font 'Courier New' (courbi.ttf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,898 findfont: score(<Font 'FreeSerif' (FreeSerifBold.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,898 findfont: score(<Font 'Source Code Pro' (SourceCodePro-Bold.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,898 findfont: score(<Font 'Roboto' (Roboto-Black.ttf) normal normal 900 normal>) = 10.525
2020-12-22 22:25:17,898 findfont: score(<Font 'Latin Modern Roman' (lmroman7-bold.otf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,899 findfont: score(<Font 'Latin Modern Sans Quotation' (lmsansquot8-oblique.otf) oblique normal 400 normal>) = 11.05
2020-12-22 22:25:17,899 findfont: score(<Font 'Source Code Pro' (SourceCodePro-Regular.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,899 findfont: score(<Font 'Webdings' (Webdings.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,899 findfont: score(<Font 'Fira Code' (FiraCode-SemiBold.ttf) normal normal 600 normal>) = 10.24
2020-12-22 22:25:17,899 findfont: score(<Font 'Helvetica Narrow' (helr47w.ttf) normal normal 400 condensed>) = 10.25
2020-12-22 22:25:17,899 findfont: score(<Font 'Segoe UI Symbol' (seguisym.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,899 findfont: score(<Font 'Cambria' (cambriai.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,899 findfont: score(<Font 'Droid Sans' (DroidSans-Bold.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,899 findfont: score(<Font 'Albertus Medium' (albr55w.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,899 findfont: score(<Font 'Segoe Print' (segoepr.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,899 findfont: score(<Font 'Roboto' (Roboto-LightItalic.ttf) italic normal 300 normal>) = 11.145
2020-12-22 22:25:17,900 findfont: score(<Font 'PowerlineSymbols' (PowerlineSymbols.otf) normal normal 500 normal>) = 10.145
2020-12-22 22:25:17,900 findfont: score(<Font 'Roboto' (Roboto-MediumItalic.ttf) italic normal 500 normal>) = 11.145
2020-12-22 22:25:17,900 findfont: score(<Font 'Lato' (Lato-LightItalic.ttf) italic normal 300 normal>) = 11.145
2020-12-22 22:25:17,900 findfont: score(<Font 'Albertus Extra Bold' (albr85w.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,900 findfont: score(<Font 'Latin Modern Roman' (lmroman6-bold.otf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,900 findfont: score(<Font 'Consolas' (consolai.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,900 findfont: score(<Font 'Agency FB' (AGENCYR.TTF) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,900 findfont: score(<Font 'Latin Modern Sans' (lmsans10-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,900 findfont: score(<Font 'Segoe UI' (segoeuib.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,900 findfont: score(<Font 'Open Sans' (OpenSans-Regular.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,900 findfont: score(<Font 'Droid Sans Fallback' (DroidSansFallbackFull.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,901 findfont: score(<Font 'Latin Modern Roman Demi' (lmromandemi10-regular.otf) normal normal 600 normal>) = 10.24
2020-12-22 22:25:17,901 findfont: score(<Font 'Harrington' (HARNGTON.TTF) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,901 findfont: score(<Font 'Lucida Sans' (lsansdi.ttf) italic normal 600 normal>) = 11.24
2020-12-22 22:25:17,901 findfont: score(<Font 'Latin Modern Roman' (lmroman9-italic.otf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,901 findfont: score(<Font 'Baskerville Old Face' (BASKVILL.TTF) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,901 findfont: score(<Font 'TeX Gyre Heros Cn' (texgyreheroscn-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,901 findfont: score(<Font 'Latin Modern Mono Light' (lmmonolt10-boldoblique.otf) oblique normal 700 normal>) = 11.335
2020-12-22 22:25:17,901 findfont: score(<Font 'P052' (P052-Roman.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,901 findfont: score(<Font 'Palladio Uralic' (pallub__.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,901 findfont: score(<Font 'Liberation Sans' (LiberationSans-BoldItalic.ttf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,901 findfont: score(<Font 'Latin Modern Roman Slanted' (lmromanslant9-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,902 findfont: score(<Font 'OpenSymbol' (opens___.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,902 findfont: score(<Font 'Sans Uralic' (sansui__.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,902 findfont: score(<Font 'Courier New' (couri.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,902 findfont: score(<Font 'Algerian' (ALGER.TTF) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,902 findfont: score(<Font 'Latin Modern Mono' (lmmono9-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,902 findfont: score(<Font 'Book Antiqua' (ANTQUAB.TTF) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,902 findfont: score(<Font 'TeX Gyre Pagella Math' (texgyrepagella-math.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,903 findfont: score(<Font 'TeX Gyre Heros' (texgyreheros-bold.otf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,903 findfont: score(<Font 'Latin Modern Roman Slanted' (lmromanslant12-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,903 findfont: score(<Font 'Times New Roman' (Times_New_Roman_Italic.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,903 findfont: score(<Font 'Courier New' (Courier_New_Bold_Italic.ttf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,903 findfont: score(<Font 'Lato' (Lato-BlackItalic.ttf) italic normal 900 normal>) = 11.525
2020-12-22 22:25:17,903 findfont: score(<Font 'Arial' (Arial_Bold.ttf) normal normal 700 normal>) = 6.698636363636363
2020-12-22 22:25:17,903 findfont: score(<Font 'Lato' (Lato-Italic.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,904 findfont: score(<Font 'Arial' (ariali.ttf) italic normal 400 normal>) = 7.413636363636363
2020-12-22 22:25:17,904 findfont: score(<Font 'Ebrima' (ebrima.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,904 findfont: score(<Font 'Lato' (Lato-Light.ttf) normal normal 300 normal>) = 10.145
2020-12-22 22:25:17,904 findfont: score(<Font 'URW Bookman' (URWBookman-DemiItalic.otf) italic normal 600 normal>) = 11.24
2020-12-22 22:25:17,904 findfont: score(<Font 'Latin Modern Mono Prop' (lmmonoprop10-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,904 findfont: score(<Font 'Source Code Pro' (SourceCodePro-Medium.ttf) normal normal 500 normal>) = 10.145
2020-12-22 22:25:17,904 findfont: score(<Font 'FreeSerif' (FreeSerif.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,904 findfont: score(<Font 'Latin Modern Roman' (lmroman17-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,904 findfont: score(<Font 'Comic Sans MS' (comic.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,904 findfont: score(<Font 'Latin Modern Mono Light' (lmmonolt10-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,904 findfont: score(<Font 'Constantia' (constani.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,905 findfont: score(<Font 'Latin Modern Roman Slanted' (lmromanslant8-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,905 findfont: score(<Font 'Segoe UI Historic' (seguihis.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,905 findfont: score(<Font 'Times' (timr65w.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,905 findfont: score(<Font 'Latin Modern Mono Light Cond' (lmmonoltcond10-oblique.otf) oblique normal 400 condensed>) = 11.25
2020-12-22 22:25:17,905 findfont: score(<Font 'Liberation Sans' (LiberationSans-Regular.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,905 findfont: score(<Font 'Franklin Gothic Medium' (framdit.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,906 findfont: score(<Font 'Ubuntu Condensed' (Ubuntu-C.ttf) normal normal 400 condensed>) = 10.25
2020-12-22 22:25:17,906 findfont: score(<Font 'Cooper Black' (COOPBL.TTF) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,906 findfont: score(<Font 'TeX Gyre Schola Math' (texgyreschola-math.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,906 findfont: score(<Font 'TeX Gyre Termes' (texgyretermes-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,906 findfont: score(<Font 'Lato' (Lato-HairlineItalic.ttf) italic normal 100 normal>) = 11.335
2020-12-22 22:25:17,906 findfont: score(<Font 'Agency FB' (AGENCYB.TTF) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,906 findfont: score(<Font 'URW Gothic' (URWGothic-Book.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,907 findfont: score(<Font 'FreeSerif' (FreeSerifItalic.ttf) italic normal 400 normal>) = 11.05
2020-12-22 22:25:17,907 findfont: score(<Font 'Nimbus Mono PS' (NimbusMonoPS-Regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,907 findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.05
2020-12-22 22:25:17,907 findfont: score(<Font 'Latin Modern Mono Light Cond' (lmmonoltcond10-regular.otf) normal normal 400 condensed>) = 10.25
2020-12-22 22:25:17,907 findfont: score(<Font 'Latin Modern Mono Prop' (lmmonoprop10-oblique.otf) oblique normal 400 normal>) = 11.05
2020-12-22 22:25:17,907 findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Regular.ttf) normal normal 400 condensed>) = 10.25
2020-12-22 22:25:17,907 findfont: score(<Font 'Latin Modern Mono' (lmmono12-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,907 findfont: score(<Font 'Latin Modern Sans Quotation' (lmsansquot8-bold.otf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,907 findfont: score(<Font 'Nimbus Roman' (NimbusRoman-Bold.otf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,907 findfont: score(<Font 'Arial' (Arial_Italic.ttf) italic normal 400 normal>) = 7.413636363636363
2020-12-22 22:25:17,907 findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-BI.ttf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,908 findfont: score(<Font 'Helvetica' (helr66w.ttf) oblique normal 700 normal>) = 8.607727272727274
2020-12-22 22:25:17,908 findfont: score(<Font 'Corbel' (corbelb.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,908 findfont: score(<Font 'Century Gothic' (GOTHICB.TTF) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,908 findfont: score(<Font 'TeX Gyre Pagella' (texgyrepagella-regular.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,908 findfont: score(<Font 'TeX Gyre Bonum Math' (texgyrebonum-math.otf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,908 findfont: score(<Font 'Bahnschrift' (bahnschrift.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,908 findfont: score(<Font 'Freestyle Script' (FREESCPT.TTF) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,908 findfont: score(<Font 'Helvetica' (helr65w.ttf) normal normal 700 normal>) = 7.607727272727273
2020-12-22 22:25:17,909 findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,909 findfont: score(<Font 'Bookman Uralic' (bookub__.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,909 findfont: score(<Font 'Garamond' (garr45w.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,909 findfont: score(<Font 'Noto Sans' (NotoSans-Regular.ttf) normal normal 400 normal>) = 10.05
2020-12-22 22:25:17,909 findfont: score(<Font 'TeX Gyre Adventor' (texgyreadventor-bolditalic.otf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,909 findfont: score(<Font 'Courier New' (courbd.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,909 findfont: score(<Font 'FreeMono' (FreeMonoOblique.ttf) oblique normal 400 normal>) = 11.05
2020-12-22 22:25:17,910 findfont: score(<Font 'TeX Gyre Termes' (texgyretermes-bolditalic.otf) italic normal 700 normal>) = 11.335
2020-12-22 22:25:17,910 findfont: score(<Font 'Candara' (Candarab.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,910 findfont: score(<Font 'Liberation Serif' (LiberationSerif-Bold.ttf) normal normal 700 normal>) = 10.335
2020-12-22 22:25:17,910 findfont: score(<Font 'Liberation Serif' (LiberationSerif-Italic.ttf) italic normal 400 normal>) = 11.05
